College ID,Country,Total Students,Male,Female,CGPA,Annual Family Income,Branch,Sports,Research Papers Published,Placement Rate,Faculty Count
College 28,China,28466,3961,8776,8.4091875,3438375,Chemical Engineering,Chess,27,98.27,476
College 100,South Africa,12327,5980,6347,10.0,4635013,Electrical Engineering,Football,13,69.02,584
College 20,UK,26341,7214,2440,6.635026,1950052,Chemical Engineering,Basketball,31,78.89,664
College 48,Singapore,21509,6768,2905,8.8233665,3646733,Computer Science,Volleyball,4,96.09,508
College 72,USA,19873,6970,2336,10.0,3778380,Mechanical Engineering,Tennis,15,65.96,675
College 65,Singapore,9761,1114,8647,10.0,4322986,Chemical Engineering,Badminton,12,70.85000000000001,321
College 90,Canada,22908,9377,5833,7.9747475,1629495,Biotechnology,Chess,19,93.61,530
College 51,USA,16912,14661,2251,10.0,4091312,Chemical Engineering,Cricket,16,61.83,631
College 43,Singapore,9045,6997,2048,8.621176,982352,Physics,Football,6,96.76,509
College 49,Canada,2930,13066,-10136,7.470182,720364,Physics,Tennis,6,61.440000000000005,277
College 25,Switzerland,18477,3982,9304,9.5733455,2886691,Mathematics,Swimming,16,92.23,500
College 74,South Africa,27322,2806,4348,7.36018,1020360,Economics,Football,26,69.11999999999999,677
College 76,USA,15488,5500,2509,9.206194,3812388,Mathematics,Football,42,82.57000000000001,381
College 41,Singapore,9991,10342,-351,8.009046,1518092,Electrical Engineering,Badminton,20,100.0,316
College 71,South Africa,25474,8407,6441,6.4132325,806465,Mathematics,Cricket,14,84.05000000000001,727
College 64,Australia,24725,2645,6201,8.946613,4533226,Biotechnology,Basketball,33,68.46,705
College 61,South Africa,6644,4557,2087,7.9433955,1466791,Mathematics,Tennis,49,96.9,532
College 12,South Africa,27032,5727,9691,8.104236499999999,3088473,Electrical Engineering,Tennis,21,92.24,590
College 81,Switzerland,13249,5525,7724,10.0,1445046,Business Administration,Tennis,19,91.57,278
College 69,Switzerland,5466,6555,-1089,10.0,3751335,Electrical Engineering,Tennis,37,100.0,308
College 14,Canada,23993,770,8427,6.8659870000000005,1771974,Physics,Football,42,74.47,623
College 34,USA,2512,6449,-3937,9.4446655,2309331,Physics,Volleyball,3,96.71,409
College 48,China,20965,1172,14940,6.751519,223038,Chemical Engineering,Tennis,44,99.64,581
College 61,Switzerland,13738,8119,5619,8.0893555,1598711,Mechanical Engineering,Badminton,9,92.92,539
College 81,Australia,3009,1425,1584,10.0,4383913,Civil Engineering,Volleyball,42,90.55,96
College 35,Switzerland,8338,5123,3215,9.5962635,4712527,Physics,Swimming,19,76.05000000000001,308
College 65,Australia,13079,2026,11053,9.7793975,1218795,Mechanical Engineering,Basketball,35,97.99,427
College 59,UK,4790,2032,2758,8.6803225,940645,Biotechnology,Swimming,4,95.28,321
College 36,Japan,3405,12302,-8897,8.0052615,1230523,Mathematics,Football,48,83.89,84
College 79,UK,15233,1663,3442,9.60906,2158120,Chemical Engineering,Volleyball,43,77.50999999999999,223
College 19,Australia,24400,5329,2382,8.442536500000001,1985073,Business Administration,Tennis,7,86.98,721
College 42,UK,18344,5843,12501,7.512453,484906,Mechanical Engineering,Basketball,35,93.63,431
College 69,USA,10165,1650,8515,8.29684,2173680,Chemical Engineering,Badminton,7,68.34,207
College 19,Singapore,7066,10850,-3784,9.1770835,2834167,Biotechnology,Volleyball,11,83.82,557
College 39,South Africa,13642,11275,2367,8.9211315,3602263,Economics,Cricket,40,94.34,528
College 69,India,18397,11663,2269,8.0065495,1873099,Computer Science,Football,33,100.0,332
College 52,Canada,29552,6869,6938,8.118323,596646,Chemical Engineering,Football,14,75.72,578
College 12,Japan,27074,3421,14369,8.984078,708156,Chemical Engineering,Chess,35,92.02,601
College 83,USA,14032,1565,3826,10.0,3437356,Civil Engineering,Tennis,41,93.41,347
College 47,South Africa,21639,2413,8768,6.329119,1218238,Chemical Engineering,Chess,32,90.26,354
College 76,USA,7724,8265,-541,9.7144485,4528897,Physics,Tennis,18,81.5,534
College 36,UK,20000,11844,6174,8.8272575,1854515,Computer Science,Tennis,1,76.1,461
College 63,India,9893,5350,4543,8.818865500000001,2257731,Economics,Badminton,36,71.96,469
College 76,India,19527,2786,14697,10.0,3549067,Chemical Engineering,Football,7,79.42,620
College 82,USA,25222,6722,4127,7.136095500000001,552191,Civil Engineering,Football,5,61.02,624
College 51,USA,26285,8243,520,7.4691675,558335,Economics,Volleyball,17,100.0,440
College 43,Australia,19484,14786,4698,7.2315695,523139,Physics,Athletics,17,63.82,464
College 34,Canada,22815,7995,10399,7.895075,610150,Mathematics,Swimming,48,85.24,322
College 97,Singapore,24774,9517,6301,7.921353,982706,Chemical Engineering,Badminton,6,73.14999999999999,505
College 49,UK,3859,3649,210,7.334536,529072,Electrical Engineering,Athletics,1,95.82,219
College 18,USA,29987,14388,7503,7.7610315,582063,Electrical Engineering,Athletics,16,80.39,460
College 61,India,12430,1460,1938,7.8741545,1668309,Biotechnology,Volleyball,8,92.98,556
College 57,Canada,7150,12548,-5398,7.6119385,3563877,Electrical Engineering,Volleyball,30,89.16,455
College 93,Switzerland,25499,13976,1387,9.2307415,3901483,Chemical Engineering,Athletics,38,71.39,495
College 5,USA,17073,3392,6027,7.714206,1248412,Mechanical Engineering,Badminton,21,72.66,465
College 89,Switzerland,11735,6826,4909,7.379967,719934,Biotechnology,Swimming,39,87.74000000000001,531
College 24,Australia,25048,11495,6647,8.08984,2579680,Economics,Basketball,23,75.03999999999999,678
College 93,Canada,20196,10371,7920,7.5494615,3358923,Mechanical Engineering,Badminton,1,68.82,653
College 64,Australia,22086,12578,9508,9.5834535,4826907,Chemical Engineering,Chess,17,70.26,542
College 59,Singapore,6932,4572,2360,7.7029845,565969,Civil Engineering,Badminton,13,68.07,370
College 38,Canada,15980,8905,7075,7.557878499999999,1995757,Physics,Badminton,36,64.97,489
College 33,India,29447,9512,12419,9.0847255,1829451,Business Administration,Cricket,27,100.0,465
College 10,China,18064,9416,8648,8.4210045,2822009,Mechanical Engineering,Tennis,18,71.96,523
College 37,India,22639,14639,6928,8.866057999999999,1352116,Economics,Chess,26,85.46,522
College 97,Singapore,29243,1957,8830,7.9258745,3291749,Biotechnology,Swimming,16,71.42999999999999,602
College 87,India,25297,5334,13246,8.7321725,1504345,Civil Engineering,Athletics,49,80.38000000000001,421
College 11,Japan,17552,5062,6051,10.0,4841246,Chemical Engineering,Football,38,89.67999999999999,634
College 24,South Africa,26077,4300,12757,9.316394,4292788,Business Administration,Athletics,17,63.43,690
College 88,South Africa,23118,743,12185,9.0552965,230593,Mechanical Engineering,Cricket,27,95.83,401
College 71,South Africa,6065,4865,1200,8.437817500000001,4495635,Electrical Engineering,Chess,20,67.01,465
College 21,Australia,15857,4706,849,9.8105905,4921181,Business Administration,Football,26,93.67,379
College 20,India,7649,3369,1763,7.8616585,2203317,Physics,Chess,1,87.14,434
College 10,China,12783,14944,-2161,10.0,4115773,Electrical Engineering,Swimming,1,82.39,269
College 89,Japan,14008,6580,3378,8.298663999999999,2477328,Civil Engineering,Athletics,5,78.82,243
College 47,China,27675,938,14546,8.479505999999999,1919012,Chemical Engineering,Basketball,11,66.07,758
College 100,USA,9037,2201,6836,7.286261,1072522,Chemical Engineering,Swimming,28,99.99,296
College 47,India,18587,9962,5271,10.0,4811575,Mathematics,Chess,33,90.15,556
College 15,Japan,2266,877,1389,9.464485,3048970,Electrical Engineering,Cricket,36,69.0,123
College 44,Japan,14004,2278,7084,9.609575,4319150,Civil Engineering,Volleyball,29,83.93,329
College 62,India,3596,14596,-11000,10.0,4667751,Chemical Engineering,Chess,39,71.47,119
College 6,Switzerland,2827,552,2275,9.285468,3230936,Chemical Engineering,Badminton,46,75.74,189
College 66,UK,19068,10057,1847,9.0989165,2737833,Computer Science,Swimming,10,100.0,283
College 76,Australia,22419,8781,2021,8.5595905,1459181,Electrical Engineering,Cricket,2,83.97,506
College 4,USA,27542,5362,7232,9.139399,1958798,Business Administration,Swimming,36,97.18,559
College 23,South Africa,28229,4023,9124,7.3593415,918683,Business Administration,Football,10,94.28,765
College 13,USA,15574,13083,2491,8.712288,1804576,Civil Engineering,Badminton,15,66.55,571
College 81,USA,13540,6046,7494,7.744247,548494,Chemical Engineering,Basketball,28,90.03,390
College 31,India,22223,3686,3856,6.4915975,1523195,Economics,Badminton,28,78.46,481
College 16,India,5686,11758,-6072,8.295538,2391076,Business Administration,Tennis,1,89.86999999999999,235
College 41,Singapore,21119,9563,2747,9.533905,4947810,Mathematics,Football,43,94.31,346
College 90,Switzerland,6993,11554,-4561,7.4719145,883829,Physics,Badminton,24,73.30000000000001,248
College 92,Singapore,29620,8104,8920,9.538727,3957454,Mechanical Engineering,Volleyball,28,85.82,706
College 1,Japan,7834,9596,-1762,10.0,4835622,Electrical Engineering,Volleyball,1,95.83,475
College 12,Australia,12520,10418,2102,8.6870125,3974025,Mechanical Engineering,Football,29,83.0,475
College 56,Japan,19538,3724,6916,7.724489500000001,3468979,Chemical Engineering,Basketball,12,96.76,404
College 50,Japan,7929,2008,5921,7.9499705,2099941,Electrical Engineering,Swimming,16,74.22999999999999,200
College 20,Singapore,22106,7598,13451,9.4000045,2160009,Electrical Engineering,Football,17,63.78,301
College 66,South Africa,26297,6654,9612,7.6487785,1697557,Business Administration,Cricket,9,97.69,417
College 36,Japan,27546,12983,7098,10.0,4935156,Civil Engineering,Cricket,1,77.55,558
College 79,South Africa,8974,11008,-2034,10.0,3060086,Computer Science,Tennis,28,67.47,258
College 38,Singapore,26572,7955,6126,9.567506,3875012,Electrical Engineering,Football,17,76.07000000000001,588
College 22,South Africa,24533,3207,10342,6.349785499999999,519571,Mechanical Engineering,Cricket,21,93.39,474
College 61,Japan,2210,9220,-7010,9.0188135,4817627,Computer Science,Volleyball,43,87.46,134
College 50,Canada,5362,8202,-2840,9.579471,2338942,Mathematics,Basketball,16,99.23,248
College 96,India,29827,1399,4449,9.468684,4657368,Biotechnology,Football,0,99.52,552
College 59,Singapore,23154,8777,2615,6.5707155,461431,Mechanical Engineering,Volleyball,48,79.44,306
College 20,Singapore,13212,9171,4041,9.492618,4885236,Computer Science,Football,22,97.48,484
College 36,USA,24391,11849,12542,9.096856,2153712,Physics,Cricket,38,100.0,477
College 97,UK,20617,12798,517,9.062951,3465902,Civil Engineering,Chess,35,71.59,441
College 15,Canada,5792,10933,-5141,8.849262999999999,818526,Chemical Engineering,Badminton,4,96.87,370
College 62,Canada,12624,12620,4,6.3149815,1009963,Electrical Engineering,Tennis,43,70.31,595
College 3,India,3047,11139,-8092,7.508395500000001,536791,Computer Science,Athletics,29,83.77000000000001,258
College 93,USA,25832,4177,4701,10.0,4354719,Electrical Engineering,Chess,33,95.64,340
College 91,Singapore,2166,5784,-3618,7.576028,792056,Chemical Engineering,Tennis,32,77.49000000000001,239
College 5,Australia,3967,3903,64,10.0,3015713,Computer Science,Badminton,37,69.97,462
College 56,UK,2959,10144,-7185,8.9350135,3790027,Chemical Engineering,Badminton,9,73.74000000000001,484
College 31,Switzerland,6048,3219,2829,7.820398999999999,1600798,Economics,Swimming,5,83.69,378
College 86,UK,23525,9525,8627,6.781641499999999,1443283,Physics,Basketball,44,79.28,728
College 35,Canada,17321,13972,3349,10.0,3927601,Mathematics,Chess,35,94.35,230
College 71,Australia,4141,1054,509,10.0,3653985,Economics,Athletics,0,87.91,272
College 70,Canada,22441,7335,4241,10.0,4162512,Electrical Engineering,Volleyball,45,93.84,292
College 26,Switzerland,22456,14437,8019,6.318741,677482,Biotechnology,Swimming,40,88.36,632
College 1,Japan,4014,1380,2634,6.425730499999999,2651461,Biotechnology,Basketball,1,64.08,179
College 83,Japan,25642,9019,11241,7.7165585,633117,Business Administration,Badminton,22,100.0,716
College 7,UK,12287,9662,2625,7.746888,1353776,Physics,Chess,19,70.07000000000001,374
College 36,Singapore,26469,597,9512,9.2298915,4379783,Civil Engineering,Badminton,29,63.01,452
College 76,Canada,20403,9387,11016,8.6438995,3987799,Chemical Engineering,Football,26,98.41,626
College 84,Japan,15033,9984,5049,8.2482875,1776575,Electrical Engineering,Swimming,42,99.07,287
College 87,South Africa,1695,5426,-3731,8.6448605,1949721,Biotechnology,Tennis,28,100.0,119
College 25,UK,6959,4896,2063,8.7146015,1409203,Economics,Football,11,76.58,172
College 94,China,7443,14723,-7280,7.708590500000001,437181,Chemical Engineering,Cricket,24,100.0,439
College 59,UK,1444,12715,-11271,8.3012545,3602509,Civil Engineering,Badminton,40,96.83,277
College 61,Canada,2817,12903,-10086,9.454072,2648144,Mathematics,Cricket,0,87.72,465
College 29,Canada,5416,14269,-8853,7.849360000000001,898720,Mechanical Engineering,Football,19,63.3,344
College 95,Switzerland,19176,4077,9994,10.0,4226561,Biotechnology,Chess,35,90.72,268
College 18,Australia,28771,3584,6059,6.530594499999999,1361189,Electrical Engineering,Football,31,87.86,368
College 41,Switzerland,28881,10408,14420,10.0,4549472,Mathematics,Athletics,11,67.47,362
College 19,Switzerland,4330,6868,-2538,7.0303855,2860771,Electrical Engineering,Volleyball,35,91.04,508
College 4,Australia,22097,5730,12525,7.3878075,975615,Mechanical Engineering,Chess,3,80.39,289
College 65,South Africa,14507,10089,2493,6.2482015,1336403,Electrical Engineering,Badminton,46,93.51,218
College 41,Japan,10943,10244,699,7.880525,1801050,Mathematics,Cricket,3,77.2,237
College 15,Japan,17587,10277,7310,8.218602,457204,Business Administration,Cricket,47,95.12,358
College 54,Australia,10293,13292,-2999,8.6527405,705481,Biotechnology,Tennis,48,87.89,568
College 64,China,22479,5875,3972,9.59332,2586640,Civil Engineering,Basketball,34,100.0,542
College 72,Singapore,16831,2075,13703,10.0,2232852,Chemical Engineering,Chess,49,83.86,638
College 15,China,2638,12071,-9433,8.6029815,3385963,Civil Engineering,Volleyball,20,68.42,459
College 79,China,1544,14723,-13179,8.615428,1090856,Chemical Engineering,Football,32,96.45,459
College 50,South Africa,8792,9246,-454,9.5510935,1282187,Physics,Football,44,95.09,253
College 22,USA,25596,1388,4075,8.8565465,2353093,Mechanical Engineering,Football,21,74.58,468
College 18,UK,18038,579,14364,10.0,4572596,Physics,Tennis,39,65.4,603
College 80,South Africa,14630,9382,5248,10.0,4362448,Business Administration,Badminton,43,90.65,255
College 2,India,24483,3892,12056,10.0,4080279,Biotechnology,Volleyball,47,76.4,643
College 36,Japan,29206,6472,3180,7.1864405,972881,Biotechnology,Volleyball,34,82.42,419
College 20,UK,5831,11183,-5352,8.4959635,1891927,Business Administration,Badminton,21,65.21,479
College 16,UK,19148,4619,12748,8.6419025,2503805,Mechanical Engineering,Badminton,15,71.41,410
College 67,India,10972,3369,7603,7.894446,3188892,Business Administration,Swimming,8,72.5,453
College 30,Canada,8774,1441,7333,6.540124,320248,Business Administration,Chess,22,66.25,553
College 55,UK,15016,4359,6451,10.0,4840254,Chemical Engineering,Football,31,74.5,348
College 66,Singapore,5914,5597,317,8.380203,560406,Electrical Engineering,Swimming,37,74.0,258
College 99,Japan,3017,932,2085,9.130894,1981788,Electrical Engineering,Swimming,6,73.1,175
College 26,Japan,1490,10753,-9263,9.7624175,3924835,Chemical Engineering,Chess,10,100.0,94
College 57,USA,4691,2164,2527,9.656568,4213136,Business Administration,Swimming,46,90.16,480
College 69,Switzerland,4018,10825,-6807,7.119125,518250,Economics,Chess,4,87.63000000000001,380
College 2,Australia,27599,7336,5731,10.0,3751828,Physics,Volleyball,19,80.46000000000001,684
College 56,Switzerland,9051,13804,-4753,9.287134,3274268,Physics,Tennis,30,91.74,429
College 84,China,24907,4978,8398,8.074031,4268062,Business Administration,Basketball,40,100.0,408
College 62,China,4060,1240,2820,9.46587,4771740,Economics,Football,23,94.65,278
College 34,UK,14793,6035,5989,9.2638595,3827719,Economics,Cricket,27,84.89,400
College 98,Canada,18544,1399,5129,8.664854,2449708,Biotechnology,Football,6,77.16999999999999,373
College 56,Australia,25862,8679,8739,9.5476245,1875249,Electrical Engineering,Basketball,40,87.92,672
College 55,Switzerland,2692,3268,-576,8.124626,1549252,Mechanical Engineering,Athletics,8,74.44,77
College 20,South Africa,19764,11921,7510,10.0,4681767,Electrical Engineering,Badminton,38,84.28,471
College 50,Canada,27761,11605,14346,10.0,3782327,Mechanical Engineering,Tennis,35,68.38,342
College 25,Canada,14448,9819,4629,9.51208,2144160,Physics,Cricket,29,83.88000000000001,503
College 84,UK,15576,5639,9937,8.5192435,4798487,Mathematics,Athletics,49,100.0,306
College 25,India,19001,10927,1751,8.4517375,383475,Business Administration,Basketball,46,100.0,686
College 53,India,3426,10516,-7090,8.379892,299784,Computer Science,Football,9,64.86,454
College 14,China,21122,5463,13428,10.0,4496673,Business Administration,Cricket,16,85.28999999999999,355
College 60,USA,1415,2111,-696,8.757961,2495922,Business Administration,Tennis,22,99.24,435
College 43,Canada,9455,1580,7875,9.9557685,4071537,Economics,Athletics,18,75.7,446
College 62,China,28127,8194,11268,8.10291,265820,Mathematics,Badminton,2,77.54,533
College 76,Australia,5044,7815,-2771,9.1274625,2814925,Mechanical Engineering,Athletics,28,85.50999999999999,323
College 69,Australia,3705,4292,-587,8.363406000000001,4746812,Electrical Engineering,Volleyball,35,92.77,452
College 63,India,21121,8801,11637,8.655777,4851554,Biotechnology,Football,43,96.41,280
College 2,USA,17463,1488,4988,8.8042045,3288409,Physics,Chess,26,66.34,372
College 54,Japan,12988,9931,3057,7.108332,1636664,Physics,Football,20,87.14,218
College 16,UK,10453,13212,-2759,8.108032,1396064,Civil Engineering,Cricket,10,77.69,340
College 55,USA,15808,7682,1157,7.940910000000001,2561820,Civil Engineering,Badminton,41,100.0,360
College 94,South Africa,7892,2943,4185,7.7999995,2359999,Business Administration,Tennis,16,68.58,166
College 43,China,14690,3334,11356,8.353153500000001,3906307,Business Administration,Athletics,45,100.0,384
College 61,Switzerland,12011,640,4958,7.8335265,747053,Mathematics,Badminton,14,81.62,612
College 38,India,4872,7013,-2141,8.8583025,1376605,Civil Engineering,Cricket,41,67.72,424
College 45,India,17349,9704,2962,10.0,4883558,Mathematics,Football,47,97.9,247
College 51,UK,22022,660,5896,7.9503865,2640773,Computer Science,Badminton,43,88.99,300
College 42,China,29576,9319,9476,10.0,1882869,Economics,Badminton,30,89.24,782
College 24,Australia,16941,8017,8924,8.883076500000001,4046153,Chemical Engineering,Tennis,17,74.62,264
College 30,USA,1398,12410,-11012,9.3729715,2765943,Economics,Badminton,19,90.74,82
College 37,Canada,13750,6514,6122,9.2492175,3938435,Business Administration,Basketball,23,62.44,317
College 53,Singapore,2190,4639,-2449,8.597861,295722,Physics,Athletics,39,100.0,296
College 63,Canada,14470,7941,6529,8.739158,3218316,Electrical Engineering,Volleyball,43,100.0,251
College 11,Switzerland,12848,11184,1664,9.025139,230278,Mechanical Engineering,Volleyball,42,85.09,434
College 78,USA,20743,13533,7210,9.800341,4580682,Mechanical Engineering,Badminton,40,65.63,429
College 23,South Africa,18388,6881,8617,8.6821435,4544287,Chemical Engineering,Chess,0,92.3,595
College 80,Japan,11047,14115,-3068,9.013628,2747256,Biotechnology,Athletics,27,92.53,248
College 50,Australia,21649,7564,7217,9.663696,3107392,Computer Science,Badminton,4,89.54,379
College 85,USA,11708,2352,7983,8.139168999999999,1738338,Computer Science,Swimming,28,64.5,595
College 55,UK,20339,12607,7732,8.3670805,1174161,Computer Science,Tennis,49,67.86,615
College 55,China,27274,13461,1074,9.90438,2748760,Electrical Engineering,Basketball,23,95.0,394
College 4,Canada,15670,2120,5020,8.644774,4369548,Electrical Engineering,Volleyball,0,95.92,534
College 97,Japan,11035,3002,3036,8.511526499999999,3323053,Mechanical Engineering,Volleyball,13,92.67,312
College 54,China,13906,9745,4161,9.071596,1623192,Business Administration,Volleyball,16,76.36,349
College 61,India,6723,12355,-5632,6.524522,369044,Biotechnology,Tennis,5,64.93,554
College 78,South Africa,3399,3246,153,7.8741875,2128375,Civil Engineering,Volleyball,28,86.6,419
College 83,India,18522,8236,7551,9.7034855,4386971,Mathematics,Tennis,24,99.46,480
College 5,South Africa,20673,14258,987,10.0,3577086,Economics,Badminton,42,68.77,648
College 100,China,1957,13210,-11253,10.0,4425118,Physics,Volleyball,20,62.13,164
College 95,Australia,4785,5065,-280,8.3629175,2865835,Civil Engineering,Cricket,33,65.68,500
College 18,Switzerland,12624,7529,5095,7.7771115,2674223,Mechanical Engineering,Volleyball,25,86.81,448
College 44,India,17534,4995,9184,7.9593185,858637,Economics,Cricket,38,75.07,269
College 31,China,16744,8376,8368,7.7558535,411707,Business Administration,Badminton,24,63.09,389
College 94,India,15927,9660,3069,9.5016635,4223327,Biotechnology,Athletics,41,69.28999999999999,503
College 21,Japan,22204,9565,12639,9.78589,3951780,Civil Engineering,Athletics,16,69.92999999999999,513
College 47,USA,6139,5202,937,9.603743,4587486,Business Administration,Chess,30,67.55,171
College 30,China,23233,5127,13117,10.0,3809774,Economics,Athletics,11,61.14,346
College 55,Japan,5368,8689,-3321,7.337376,894752,Mechanical Engineering,Volleyball,12,81.09,163
College 68,Japan,29120,8581,4394,10.0,4903087,Mechanical Engineering,Cricket,46,68.97999999999999,697
College 69,Australia,7467,6980,487,8.583798999999999,3827598,Computer Science,Swimming,9,90.4,373
College 41,South Africa,14403,1175,9593,8.845789,4411578,Computer Science,Basketball,3,74.32,612
College 45,Australia,28072,3649,1124,9.2705015,1501003,Chemical Engineering,Volleyball,10,100.0,504
College 74,China,29796,7908,13986,9.631027,1802054,Business Administration,Chess,40,78.56,372
College 91,India,19509,5132,3478,9.640974,4581948,Civil Engineering,Chess,13,61.48,408
College 80,Japan,8373,11248,-2875,9.5383855,4316771,Chemical Engineering,Basketball,32,75.33,513
College 30,USA,3830,13088,-9258,9.6261965,2952393,Business Administration,Football,28,100.0,399
College 77,Canada,24876,11931,9061,8.946106,672212,Electrical Engineering,Athletics,6,91.43,581
College 100,Switzerland,22902,6519,12892,8.982465,484930,Civil Engineering,Chess,22,100.0,430
College 85,Australia,5467,10805,-5338,6.9680445,296089,Biotechnology,Tennis,31,74.08,247
College 45,USA,11814,9553,2261,7.859563,1439126,Chemical Engineering,Tennis,3,87.02,306
College 45,UK,6355,11229,-4874,10.0,4280566,Biotechnology,Badminton,20,88.29,353
College 79,South Africa,9609,10174,-565,9.570526,3921052,Mechanical Engineering,Cricket,11,97.73,354
College 84,South Africa,28228,2105,5922,7.9281685,1036337,Economics,Tennis,21,65.96,462
College 84,Switzerland,11325,2841,2610,7.6452625,3370525,Computer Science,Cricket,45,78.87,235
College 45,USA,25079,13382,5854,9.9009105,2281821,Business Administration,Chess,49,86.91000000000001,730
College 55,Switzerland,25646,14406,2946,8.7490995,3738199,Chemical Engineering,Badminton,24,81.35000000000001,351
College 59,India,6312,1470,4842,6.2038865,647773,Biotechnology,Cricket,34,68.74000000000001,174
College 5,South Africa,4378,7722,-3344,9.2711425,4222285,Biotechnology,Tennis,36,90.05,153
College 32,South Africa,11985,5981,901,7.1340225,288045,Computer Science,Volleyball,15,84.3,316
College 6,Australia,25533,3116,1434,9.370721,2781442,Biotechnology,Volleyball,24,82.37,575
College 94,China,5359,4017,1342,8.946625000000001,4093250,Civil Engineering,Basketball,47,92.65,516
College 26,India,4045,4921,-876,8.1141445,2508289,Electrical Engineering,Swimming,31,90.92,137
College 37,Canada,20712,4176,14897,9.197501,1155002,Physics,Athletics,12,84.9,626
College 13,Australia,13376,12929,447,7.398109499999999,2176219,Physics,Swimming,47,90.32,216
College 93,South Africa,15459,14013,1446,8.478345,1836690,Computer Science,Football,21,70.94999999999999,313
College 69,South Africa,28564,7501,12181,6.962925,1005850,Chemical Engineering,Athletics,48,100.0,359
College 25,Switzerland,16734,13724,3010,8.7241465,3208293,Economics,Volleyball,40,82.75,588
College 13,Singapore,16863,5861,10639,7.9671455,2574291,Computer Science,Basketball,19,84.04,300
College 88,India,8998,9632,-634,7.964111,868222,Physics,Cricket,25,68.55,538
College 95,UK,23231,9637,3446,6.3925145,385029,Mathematics,Athletics,22,97.34,523
College 20,Australia,23371,10286,3991,9.862075,4224150,Civil Engineering,Basketball,12,81.69,707
College 72,India,29206,10535,10230,8.3325675,4125135,Economics,Volleyball,19,91.0,570
College 60,Singapore,29287,11031,865,7.9842515,4628503,Mechanical Engineering,Basketball,2,68.66,489
College 73,Canada,13759,2237,11522,6.9143935,1188787,Biotechnology,Volleyball,17,78.72,198
College 21,Canada,3366,2829,537,7.715298499999999,310597,Electrical Engineering,Volleyball,28,71.5,419
College 61,Australia,18129,7165,5674,9.966911,3213822,Physics,Football,7,84.94,440
College 84,Australia,21986,967,14228,6.566677499999999,3593355,Chemical Engineering,Volleyball,16,96.98,538
College 79,UK,15440,14280,1160,9.7170435,1734087,Chemical Engineering,Chess,21,91.65,470
College 26,Switzerland,24354,3630,11231,10.0,2797275,Mathematics,Basketball,28,96.8,713
College 54,Canada,12975,13875,-900,10.0,4770341,Business Administration,Tennis,7,92.2,295
College 42,USA,15586,10598,4988,8.9411945,262389,Mathematics,Tennis,48,66.85,279
College 11,Japan,22121,4933,13559,8.5578485,4475697,Physics,Badminton,14,90.23,555
College 37,Australia,21575,12287,1929,9.2821885,3704377,Mechanical Engineering,Badminton,20,94.44,499
College 11,India,27326,12480,2269,9.2850105,2750021,Computer Science,Cricket,12,96.56,769
College 27,Japan,7175,1655,5520,9.5882815,4576563,Mathematics,Volleyball,49,100.0,395
College 94,UK,14295,9438,4857,7.5803245,3680649,Computer Science,Badminton,30,84.38,202
College 83,UK,23082,10620,10927,9.944195,2008390,Civil Engineering,Basketball,24,66.07000000000001,518
College 34,Australia,20441,7311,11537,9.7175065,4795013,Chemical Engineering,Basketball,14,81.30000000000001,689
College 38,India,9049,807,8242,5.88849,236980,Civil Engineering,Football,28,82.05,534
College 61,Japan,5578,1982,3596,8.469363000000001,4978726,Electrical Engineering,Cricket,47,85.88000000000001,496
College 87,Japan,26179,14621,6701,8.472326,2884652,Business Administration,Swimming,36,80.94,716
College 53,Japan,3515,957,2558,9.978385,4036770,Business Administration,Badminton,12,78.59,143
College 65,UK,8061,5604,600,10.0,1878348,Business Administration,Swimming,18,98.37,481
College 3,Australia,9832,4622,5210,7.797479,734958,Electrical Engineering,Football,34,98.77,435
College 67,India,17809,2703,2447,9.617864,2035728,Chemical Engineering,Swimming,47,76.27,571
College 28,China,29615,10866,7595,9.3419675,3523935,Biotechnology,Badminton,17,66.42,425
College 14,India,8815,13821,-5006,8.4180505,2856101,Chemical Engineering,Swimming,46,85.5,320
College 52,USA,14267,14863,-596,9.2832465,2986493,Computer Science,Athletics,13,66.98,400
College 30,Singapore,14584,2139,7385,8.1079395,1095879,Chemical Engineering,Cricket,42,77.0,391
College 58,China,14262,6390,7872,9.050859,3981718,Physics,Volleyball,20,68.34,215
College 54,South Africa,3026,9218,-6192,6.783333,826666,Mathematics,Basketball,31,100.0,93
College 69,China,14999,11170,3829,9.2514185,1842837,Mathematics,Chess,32,94.51,391
College 15,Canada,18877,14548,3748,8.021419,662838,Chemical Engineering,Chess,13,99.45,574
College 38,China,29022,2884,12006,10.0,3395749,Electrical Engineering,Chess,37,91.14,513
College 78,USA,14455,12520,917,6.383439500000001,306879,Physics,Tennis,36,92.23,420
College 14,India,28360,3159,10146,8.354436,2148872,Chemical Engineering,Basketball,19,83.29,384
College 57,Singapore,26431,8778,12294,10.0,4292654,Economics,Cricket,40,96.08,350
College 59,Japan,19067,11050,5114,7.495215,530430,Computer Science,Cricket,20,85.47,333
College 8,USA,2184,8156,-5972,9.447102,674204,Economics,Chess,17,94.43,151
College 72,China,11840,1294,4234,9.01213,2384260,Mathematics,Basketball,28,67.39999999999999,229
College 19,Australia,6293,2630,3663,6.497294500000001,274589,Mechanical Engineering,Basketball,23,65.2,370
College 32,Canada,16213,12861,3352,9.1980065,1176013,Mechanical Engineering,Tennis,41,70.22,420
