College ID,Country,Total Students,Male,Female,CGPA,Annual Family Income,Branch,Sports,Research Papers Published,Placement Rate,Faculty Count
College 52,UK,19701,6879,5357,8.966935999999999,1873872,Chemical Engineering,Tennis,6,88.05,285
College 45,Canada,7275,14840,-7565,8.520201,720402,Computer Science,Athletics,31,97.95,295
College 52,South Africa,20663,10015,3200,8.961469,1422938,Physics,Badminton,35,71.69,521
College 30,Canada,4859,13944,-9085,7.7530385,1166077,Mathematics,Football,0,72.21,322
College 64,USA,22408,1723,11739,7.5456005,1031201,Biotechnology,Chess,10,98.36,492
College 97,China,28621,832,6299,8.3350035,3310007,Civil Engineering,Football,5,64.19,464
College 2,India,25112,1670,3693,8.399426,2118852,Computer Science,Basketball,20,94.79,592
College 49,Japan,29955,6645,5899,8.99556,2331120,Business Administration,Swimming,8,77.92,416
College 96,USA,18233,2293,5587,8.7639335,1867867,Mechanical Engineering,Cricket,45,66.9,232
College 45,UK,4124,6497,-2373,8.61083,4021660,Chemical Engineering,Basketball,45,66.67,227
College 17,South Africa,27104,8213,12097,5.5009885,241977,Mechanical Engineering,Basketball,43,71.52,486
College 28,UK,12787,1602,7313,8.384489,948978,Biotechnology,Basketball,40,100.0,504
College 45,India,26060,12654,11032,7.2898795,319759,Biotechnology,Cricket,45,95.95,379
College 17,South Africa,1112,4344,-3232,9.3549285,2509857,Business Administration,Volleyball,11,62.27,301
College 59,USA,13883,6193,3341,8.630018,1500036,Mechanical Engineering,Tennis,20,76.15,365
College 14,China,24748,6484,2243,10.0,4305432,Computer Science,Chess,20,100.0,420
College 10,Australia,20817,7293,4597,10.0,4534622,Business Administration,Basketball,22,66.1,374
College 98,Switzerland,21665,3663,5917,8.3188705,4697741,Computer Science,Badminton,46,65.24,399
College 78,South Africa,3851,14197,-10346,10.0,4969543,Business Administration,Athletics,43,73.36,308
College 81,Canada,22950,6181,7784,5.946568,1153136,Mathematics,Cricket,21,96.96,656
College 86,Australia,16167,857,8382,8.288364,3176728,Electrical Engineering,Basketball,18,97.74,590
College 18,Singapore,10842,5731,5111,10.0,3847547,Physics,Chess,13,80.89,512
College 35,Singapore,24976,6897,7435,10.0,2930908,Economics,Basketball,4,67.45,689
College 48,Singapore,3847,9235,-5388,8.420772,3941544,Physics,Football,10,89.74,299
College 58,China,9832,8439,1393,9.4647125,1649425,Mathematics,Cricket,45,67.84,581
College 18,USA,15229,3261,11489,7.721102999999999,902206,Computer Science,Badminton,4,75.53,417
College 52,Switzerland,6781,11495,-4714,8.9086455,357291,Economics,Basketball,2,80.24000000000001,254
College 30,India,11677,14584,-2907,8.215723,1571446,Business Administration,Swimming,30,63.89,571
College 37,Japan,5556,8445,-2889,10.0,3349793,Civil Engineering,Basketball,36,87.36,534
College 40,Singapore,10390,12673,-2283,9.3390845,4958169,Economics,Swimming,8,96.57,322
College 6,USA,17196,14520,544,10.0,4523006,Biotechnology,Volleyball,20,76.4,277
College 79,South Africa,15110,5304,4406,9.8089995,3637999,Physics,Chess,4,75.16000000000001,571
College 35,India,4919,4076,843,9.0102275,2280455,Computer Science,Athletics,35,95.04,485
College 26,Singapore,2053,10140,-8087,8.480647999999999,741296,Civil Engineering,Athletics,27,87.96000000000001,355
College 91,Australia,26945,6573,6347,10.0,4122045,Business Administration,Cricket,21,66.91,465
College 30,Singapore,22202,12759,9443,9.412032,3744064,Biotechnology,Swimming,14,64.45,575
College 75,China,21616,11297,1491,8.397131,2074262,Chemical Engineering,Badminton,34,80.30000000000001,613
College 24,China,12386,1085,8263,10.0,4391199,Computer Science,Volleyball,10,98.84,205
College 55,Singapore,14065,1320,7122,10.0,2665088,Business Administration,Tennis,19,73.79,550
College 78,USA,19528,12181,7347,8.6503645,2420729,Business Administration,Chess,28,84.66,289
College 87,China,20193,12225,7968,9.6906665,4481333,Chemical Engineering,Cricket,39,95.84,501
College 9,South Africa,9920,9187,733,8.9897215,1519443,Mathematics,Basketball,15,97.14,364
College 62,South Africa,15519,1558,3968,9.122256,2624512,Civil Engineering,Volleyball,23,71.28,632
College 18,India,28417,3547,3258,6.770534499999999,921069,Electrical Engineering,Cricket,6,63.68,373
College 51,India,25351,5195,8760,8.354328,3968656,Civil Engineering,Swimming,38,87.92,307
College 19,Canada,7358,14543,-7185,7.854630999999999,1269262,Mathematics,Athletics,25,98.69,273
College 69,South Africa,5107,12687,-7580,7.8159165,4051833,Chemical Engineering,Chess,23,92.38,319
College 82,UK,10637,6023,4614,9.4897655,3759531,Chemical Engineering,Badminton,19,69.7,413
College 33,UK,2311,1720,591,8.508051,376102,Chemical Engineering,Chess,19,74.08000000000001,87
College 38,USA,23111,4139,6127,9.5917125,4743425,Computer Science,Chess,26,96.19,547
College 13,South Africa,29289,4395,12871,8.140892000000001,3281784,Civil Engineering,Swimming,6,96.47,669
College 49,USA,11717,7224,4493,8.1123615,224723,Economics,Swimming,3,84.25,330
College 73,Switzerland,17550,12438,5112,8.823816,3587632,Business Administration,Tennis,7,86.58,290
College 90,USA,21834,10363,10944,9.5643505,4308701,Biotechnology,Volleyball,10,80.71,406
College 53,China,8940,10449,-1509,7.9960085,232017,Chemical Engineering,Tennis,24,91.27,283
College 1,China,20667,2776,13450,9.2204415,3640883,Physics,Athletics,49,89.07000000000001,479
College 12,Australia,23224,2917,571,9.117229,2914458,Chemical Engineering,Football,2,77.37,622
College 24,UK,2942,3281,-339,10.0,3318228,Economics,Badminton,35,84.8,373
College 1,India,28616,2068,7390,8.2982885,4896577,Electrical Engineering,Basketball,14,65.46000000000001,686
College 68,Australia,28251,5521,1095,7.6447715,1029543,Civil Engineering,Tennis,40,81.9,598
College 7,USA,11683,7985,3698,6.9168095,2273619,Chemical Engineering,Badminton,41,92.06,559
College 92,Switzerland,29653,4015,11716,5.7268225,673645,Physics,Basketball,39,86.60000000000001,658
College 69,South Africa,28500,5002,3558,8.337959,4835918,Economics,Chess,46,88.19999999999999,390
College 39,India,15027,13646,1381,10.0,4368688,Civil Engineering,Tennis,45,100.0,279
College 32,Singapore,16160,2134,9160,9.1251715,2570343,Biotechnology,Cricket,24,91.19,639
College 49,Japan,18912,14123,4789,8.497959,3135918,Electrical Engineering,Basketball,40,73.92,485
College 31,South Africa,8963,7070,1893,6.824936,469872,Mathematics,Football,27,84.22,336
College 79,UK,16095,9452,2148,8.9766495,2993299,Business Administration,Chess,8,92.03,393
College 3,Australia,16748,12670,4078,8.230478,1620956,Mechanical Engineering,Swimming,22,100.0,479
College 47,Japan,4199,3002,1197,8.789157,338314,Chemical Engineering,Athletics,10,98.08,470
College 15,Japan,15849,1977,4124,9.372692,4265384,Business Administration,Tennis,14,85.96000000000001,330
College 51,USA,8720,10448,-1728,7.9608765,3261753,Business Administration,Tennis,26,79.88,199
College 82,China,27689,11696,3232,9.965165,950330,Mechanical Engineering,Athletics,36,65.42999999999999,707
College 85,Japan,9480,11796,-2316,10.0,2923834,Electrical Engineering,Swimming,42,68.71000000000001,183
College 74,UK,26028,3067,1175,6.916643,2413286,Biotechnology,Chess,31,80.86999999999999,692
College 21,USA,21601,10591,6545,7.975314000000001,3070628,Business Administration,Badminton,27,74.02,635
College 90,Australia,18111,1840,13960,9.296332,212664,Electrical Engineering,Volleyball,23,63.73,465
College 41,India,21434,8011,10409,7.767348,1154696,Civil Engineering,Badminton,29,85.87,611
College 3,Australia,8717,6537,2180,9.054986,1629972,Physics,Chess,12,98.58,327
College 1,Canada,29700,1628,13565,9.1281565,1476313,Electrical Engineering,Swimming,30,91.78,688
College 21,UK,29776,9899,4305,5.8006445,2161289,Business Administration,Tennis,38,76.25,599
College 75,China,17747,14438,3309,7.384782,1289564,Mathematics,Volleyball,29,95.34,249
College 80,Switzerland,21167,1865,8185,9.589135,4778270,Mechanical Engineering,Badminton,3,74.67,371
College 99,UK,18893,6179,10824,8.262274,4864548,Mechanical Engineering,Football,2,61.5,593
College 21,Australia,2073,11144,-9071,7.624842,949684,Biotechnology,Tennis,27,81.43,210
College 75,Switzerland,26155,2056,11674,6.7130915,526183,Electrical Engineering,Athletics,2,84.87,760
College 95,UK,27694,5168,11315,9.7627885,4265577,Business Administration,Volleyball,9,98.89,497
College 49,Japan,2752,4265,-1513,8.963522,3647044,Business Administration,Cricket,1,82.5,216
College 65,UK,29601,3886,10103,9.4344585,4508917,Business Administration,Basketball,47,78.10000000000001,368
College 41,Singapore,24174,5369,5959,8.444747,1529494,Civil Engineering,Volleyball,39,98.69,625
College 96,Japan,15957,6668,9289,8.728729,4517458,Electrical Engineering,Basketball,24,96.63,279
College 67,Switzerland,11951,11667,284,7.8737405,287481,Biotechnology,Volleyball,1,92.57,188
College 96,Singapore,1446,4714,-3268,7.457172,1034344,Chemical Engineering,Chess,12,83.74000000000001,95
College 42,Singapore,20193,14896,2834,9.950556,3301112,Civil Engineering,Volleyball,47,88.06,592
College 69,USA,7318,14742,-7424,9.022184,2924368,Chemical Engineering,Basketball,30,99.57,383
College 57,Japan,17924,10033,7891,6.8368345,313669,Computer Science,Athletics,15,85.61,574
College 43,UK,17828,2286,3546,8.864146,2608292,Electrical Engineering,Badminton,44,100.0,436
College 12,Singapore,8270,2876,4286,8.7860085,1512017,Electrical Engineering,Volleyball,18,82.50999999999999,291
College 78,Canada,23356,8204,11729,8.7984625,2076925,Mathematics,Cricket,34,71.75,294
College 64,Singapore,27324,11340,8616,8.02181,1103620,Chemical Engineering,Athletics,8,61.15,330
College 51,Australia,25941,10329,1166,9.7407025,2021405,Electrical Engineering,Volleyball,24,100.0,378
College 73,UK,20416,14500,5916,9.8539485,3047897,Chemical Engineering,Chess,45,69.48,354
College 60,India,26502,1403,2687,7.891598,683196,Business Administration,Swimming,31,63.41,573
College 71,Singapore,25154,14170,10984,9.30435,2168700,Economics,Athletics,41,99.23,451
College 80,Australia,7176,5914,1262,9.917301,4754602,Computer Science,Badminton,40,83.09,360
College 28,South Africa,18318,14049,4269,9.867585,1235170,Mechanical Engineering,Athletics,35,93.73,417
College 71,Japan,13557,12949,608,9.0299005,4579801,Chemical Engineering,Football,10,100.0,335
College 14,Switzerland,22793,4368,9722,8.0179595,2875919,Electrical Engineering,Swimming,26,81.07,433
College 32,India,3206,687,2519,8.4134445,3066889,Physics,Volleyball,40,86.84,175
College 8,Canada,26007,6561,9601,8.414273,4628546,Chemical Engineering,Volleyball,2,93.57,455
College 27,Singapore,20172,12577,3434,9.281631,2723262,Mathematics,Athletics,5,86.4,459
College 50,Canada,2305,10549,-8244,10.0,4582236,Business Administration,Football,18,89.57,367
College 59,South Africa,3739,9130,-5391,7.7930365,3286073,Civil Engineering,Basketball,13,62.95,532
College 57,UK,18523,12338,6185,9.6036945,4027389,Computer Science,Football,2,90.37,378
College 3,Singapore,29703,9927,11582,8.25142,1622840,Chemical Engineering,Tennis,35,88.22,699
College 27,Australia,2971,11466,-8495,10.0,3603136,Economics,Tennis,5,67.44,331
College 94,UK,11621,14432,-2811,8.1403005,980601,Chemical Engineering,Tennis,10,85.03,340
College 34,South Africa,26276,9119,9471,9.505114,3550228,Physics,Chess,48,84.53999999999999,716
College 26,UK,13050,9992,1775,8.6392415,2718483,Mathematics,Football,12,74.35000000000001,436
College 40,Switzerland,15201,3302,5193,9.4774525,4494905,Biotechnology,Athletics,3,89.41,548
College 86,Switzerland,18736,988,3691,7.911435,4402870,Chemical Engineering,Football,21,70.47,553
College 32,Japan,15480,2743,1995,9.707628,2455256,Biotechnology,Athletics,9,83.15,574
College 41,Australia,23053,2847,7224,8.492455,2564910,Civil Engineering,Badminton,34,79.23,688
College 2,India,14504,10780,3724,9.152945,4165890,Electrical Engineering,Swimming,21,85.47999999999999,591
College 72,UK,24500,11971,9550,8.313468,1746936,Mechanical Engineering,Athletics,46,68.11,612
College 7,UK,28028,12321,13996,8.6423235,3304647,Physics,Volleyball,34,66.04,753
College 19,USA,20469,8356,6161,8.955994,4831988,Civil Engineering,Badminton,36,72.38,629
College 33,India,4282,2940,1342,8.173865,3747730,Business Administration,Athletics,1,71.47,445
College 2,South Africa,19228,12697,6531,9.8071045,2774209,Business Administration,Swimming,13,85.89,583
College 67,Singapore,15093,4178,10915,8.7888315,4277663,Economics,Athletics,9,78.33000000000001,509
College 92,Canada,8917,14666,-5749,10.0,3994587,Economics,Cricket,41,78.94,156
College 78,Switzerland,21679,2623,7580,5.634593,1329186,Electrical Engineering,Football,23,100.0,712
College 15,Australia,20902,10481,7151,8.270456000000001,820912,Mechanical Engineering,Cricket,33,95.99,396
College 21,India,11520,11227,293,8.2144885,968977,Mechanical Engineering,Football,43,95.22,581
College 78,UK,21083,9845,11238,10.0,4501138,Mathematics,Badminton,34,97.88,515
College 59,Japan,10745,5712,5033,10.0,4325303,Physics,Athletics,7,67.60000000000001,322
College 82,India,11711,8838,2873,10.0,4756039,Computer Science,Basketball,13,80.05,426
College 39,India,6047,13697,-7650,9.4844505,2128901,Computer Science,Football,2,73.94,267
College 20,China,12400,6195,6205,8.518045,4756090,Economics,Volleyball,40,75.13,425
College 1,South Africa,5313,2601,2712,7.8495885,1559177,Chemical Engineering,Tennis,10,95.42,508
College 73,India,19303,12426,4499,7.99204,1144080,Mathematics,Chess,9,70.54,515
College 9,Singapore,4094,5112,-1018,6.7457085,2311417,Mathematics,Basketball,19,69.23,509
College 51,Canada,19913,527,944,8.6928855,3385771,Physics,Football,13,64.38,259
College 38,South Africa,3828,2726,1102,9.423083,4286166,Mechanical Engineering,Chess,31,90.46,298
College 93,Australia,17615,14663,2952,9.799436,3938872,Mechanical Engineering,Chess,7,61.91,453
College 15,Canada,12430,12907,-477,8.349133,2958266,Electrical Engineering,Badminton,7,68.32000000000001,425
College 84,Australia,2933,13309,-10376,9.1406735,4161347,Computer Science,Badminton,13,86.71,102
College 41,Canada,8740,9342,-602,10.0,3037765,Mathematics,Basketball,11,81.38,357
College 94,Switzerland,14020,1855,8530,9.4408835,4381767,Electrical Engineering,Basketball,0,62.76,254
College 47,South Africa,24781,9402,12756,7.0292655,338531,Chemical Engineering,Chess,22,83.03,489
College 26,South Africa,5186,8331,-3145,6.5886295,1517259,Electrical Engineering,Football,39,100.0,533
College 54,USA,4669,3384,1285,10.0,4107212,Electrical Engineering,Athletics,7,100.0,508
College 70,Japan,5776,3658,2118,8.428815499999999,2177631,Computer Science,Athletics,12,76.33,177
College 39,USA,17276,11594,5682,6.368828,2057656,Physics,Badminton,0,60.55,460
College 17,Australia,12069,2811,1323,7.915111,230222,Physics,Basketball,37,94.16,486
College 70,Singapore,3039,4501,-1462,7.896964499999999,1853929,Physics,Tennis,19,67.2,242
College 92,Canada,12690,5977,6713,7.871235499999999,1042471,Computer Science,Athletics,25,100.0,603
College 9,China,12672,1061,1664,9.796607,2913214,Economics,Basketball,3,80.72,473
College 91,Singapore,9187,1185,4624,10.0,4234575,Mechanical Engineering,Cricket,34,100.0,425
College 99,Australia,14596,7797,6799,10.0,3742800,Electrical Engineering,Swimming,40,69.81,640
College 46,India,5245,3229,1389,10.0,4203845,Physics,Cricket,45,68.8,288
College 6,Singapore,3124,5045,-1921,9.372662,4045324,Electrical Engineering,Volleyball,6,92.74,171
College 68,Singapore,1859,1141,718,10.0,3180947,Physics,Football,48,79.61999999999999,214
College 16,Australia,7924,14188,-6264,7.859964000000001,1339928,Economics,Basketball,23,80.67,412
College 87,Canada,1085,12263,-11178,8.937967500000001,4575935,Economics,Badminton,40,90.94,461
College 87,Singapore,5781,3568,2213,10.0,4680086,Civil Engineering,Volleyball,20,64.47999999999999,483
College 29,Singapore,28888,1698,716,8.331401,2902802,Chemical Engineering,Basketball,32,72.61,588
College 41,UK,24386,4951,12760,9.4558715,4411743,Civil Engineering,Swimming,49,89.45,742
College 68,Canada,26693,4144,14058,5.7139475,1027895,Civil Engineering,Chess,21,78.6,739
College 62,Australia,14241,6369,7872,8.092443,1464886,Physics,Football,19,89.88000000000001,362
College 40,Singapore,14480,11248,3232,7.2577815,1315563,Electrical Engineering,Swimming,34,88.4,255
College 62,Japan,29072,13479,3613,8.5392975,2718595,Mechanical Engineering,Tennis,24,99.33,540
College 24,USA,14459,1339,3723,9.076138,1432276,Chemical Engineering,Basketball,13,75.09,365
College 6,South Africa,5094,11349,-6255,10.0,3606790,Civil Engineering,Chess,9,80.22,506
College 40,Canada,5146,5000,146,7.82554,2931080,Civil Engineering,Swimming,1,61.61,271
College 70,USA,6745,11883,-5138,9.8771395,3474279,Biotechnology,Swimming,22,63.21,179
College 58,Canada,29295,12958,10102,9.2388255,1917651,Physics,Athletics,47,89.54,665
College 14,Australia,14177,14594,-417,6.8788995,1877799,Computer Science,Cricket,7,69.93,493
College 78,India,5785,8307,-2522,9.8253165,3250633,Civil Engineering,Cricket,14,93.27,324
College 45,China,1159,941,218,6.6405035,2421007,Physics,Chess,13,97.41,132
College 99,Singapore,18262,14279,3983,9.295837,2471674,Computer Science,Athletics,17,93.83,407
College 6,Japan,2962,4455,-1493,10.0,4182902,Chemical Engineering,Chess,16,80.0,104
College 23,USA,16676,6200,7783,8.866465999999999,1392932,Physics,Chess,5,95.91,523
College 62,China,24654,5888,14989,8.535344499999999,3210689,Economics,Badminton,29,66.36,579
College 84,Japan,2364,9347,-6983,9.3378555,3675711,Mechanical Engineering,Swimming,2,76.21000000000001,273
College 17,India,29885,1642,3715,9.853296,1006592,Physics,Basketball,18,70.17,640
College 84,USA,18751,2585,4168,10.0,4840965,Physics,Football,6,71.80999999999999,595
College 70,India,22155,13430,1015,8.292456,3644912,Computer Science,Athletics,1,84.86999999999999,448
College 28,USA,21163,9524,11639,9.1275525,1975105,Economics,Chess,0,73.82,697
College 13,USA,8019,2990,5029,7.4050175,2030035,Civil Engineering,Cricket,26,89.53,137
College 29,Switzerland,28914,10075,7615,10.0,3668834,Computer Science,Athletics,33,85.6,648
College 45,Switzerland,15087,8994,6093,9.1967305,1273461,Civil Engineering,Cricket,49,65.86,636
College 20,Switzerland,23275,697,14077,10.0,4304509,Computer Science,Swimming,19,95.5,424
College 58,USA,18993,13594,3153,9.989712,279424,Economics,Volleyball,24,100.0,487
College 81,UK,25587,5414,10552,8.890711,221422,Chemical Engineering,Chess,3,60.87,669
College 54,USA,14348,7717,978,8.850931,961862,Business Administration,Swimming,14,89.63000000000001,375
College 99,Japan,21816,4980,14501,8.0797995,879599,Mathematics,Football,32,64.95,300
College 64,UK,15477,2955,12211,9.940677,3681354,Civil Engineering,Athletics,48,72.39999999999999,225
College 52,China,10255,9873,382,10.0,4608098,Electrical Engineering,Badminton,20,76.65,575
College 43,Australia,25410,12361,8000,8.5205675,1181135,Biotechnology,Athletics,48,80.63,423
College 87,Australia,2527,8871,-6344,7.292458,844916,Economics,Cricket,0,81.95,314
College 18,Japan,4351,2287,2064,10.0,3729916,Business Administration,Football,7,99.36,365
College 100,USA,26937,13172,11708,7.719145,498290,Computer Science,Volleyball,15,70.95,400
College 84,Canada,23334,2064,9615,7.619474500000001,1518949,Biotechnology,Tennis,43,82.08,648
College 54,Australia,11511,9037,2474,8.632857000000001,3805714,Mechanical Engineering,Tennis,33,83.59,421
College 60,USA,21018,7739,1146,7.418565,2037130,Biotechnology,Volleyball,33,98.19,466
College 71,India,28663,2520,14214,8.018817,3097634,Computer Science,Athletics,32,92.59,685
College 100,Australia,3105,11978,-8873,7.1865725,1613145,Chemical Engineering,Volleyball,17,82.4,301
College 1,USA,20106,10698,9408,7.4745015,749003,Business Administration,Badminton,40,89.4,313
College 37,Singapore,24747,11749,6370,8.5834035,2186807,Mechanical Engineering,Cricket,17,87.79,676
College 49,Singapore,21705,9329,6412,9.282152,2364304,Business Administration,Volleyball,16,90.84,557
College 35,South Africa,11400,6549,4851,6.653477499999999,526955,Physics,Athletics,49,94.94,579
College 67,China,1726,2993,-1267,9.3905585,3261117,Electrical Engineering,Badminton,45,96.69,167
College 35,China,16351,8245,8106,8.539359000000001,2438718,Chemical Engineering,Badminton,35,99.58,551
College 93,Switzerland,21041,4824,14926,8.567568,2095136,Civil Engineering,Chess,7,62.5,361
College 9,South Africa,24608,13617,9363,8.4157695,2131539,Civil Engineering,Athletics,46,81.11999999999999,736
College 37,Australia,14514,7344,5273,8.4302855,2480571,Mathematics,Athletics,32,100.0,446
College 60,India,12331,3361,8970,9.0907805,4101561,Chemical Engineering,Swimming,49,76.5,510
College 56,China,22211,1216,12309,9.078994,3277988,Civil Engineering,Tennis,20,76.18,604
College 89,Canada,19187,10215,8972,9.0502135,4320427,Business Administration,Chess,19,84.72,525
College 12,Singapore,10488,9936,552,6.00695,273900,Economics,Chess,10,77.87,598
College 71,China,16684,9525,2491,10.0,3666519,Mechanical Engineering,Basketball,35,89.4,277
College 71,Canada,29127,12795,9844,8.293383,2946766,Electrical Engineering,Football,1,63.89,478
College 4,UK,24809,8135,7931,6.8825425,765085,Biotechnology,Chess,25,97.66,667
College 61,Australia,6324,1661,4663,10.0,4387928,Civil Engineering,Football,19,67.84,147
College 45,Singapore,16060,2123,10149,10.0,3833476,Physics,Chess,18,85.24,277
College 95,China,22004,12683,9321,8.230605,2501210,Mathematics,Chess,4,62.87,532
College 50,Singapore,23687,12174,9274,8.934946,4769892,Chemical Engineering,Badminton,21,74.08,552
College 50,USA,14668,8327,6341,9.0997835,4119567,Economics,Chess,6,66.64999999999999,284
College 74,Singapore,7312,1005,6307,8.5917275,1263455,Computer Science,Tennis,49,91.43,134
College 48,India,15739,1004,10463,10.0,3168165,Civil Engineering,Football,38,65.57000000000001,386
College 23,India,20642,12550,7846,8.9632615,1986523,Mechanical Engineering,Basketball,22,99.61,655
College 90,Japan,23784,814,1042,10.0,3724227,Business Administration,Basketball,7,65.09,522
College 87,India,28054,13814,3931,7.3703505,2380701,Business Administration,Tennis,49,90.56,758
College 93,UK,7958,4141,3817,8.7958315,451663,Computer Science,Badminton,47,92.11,504
College 8,UK,13374,6452,6922,8.7725465,4165093,Electrical Engineering,Chess,20,85.93,494
College 83,China,3252,2259,993,8.3277255,3775451,Biotechnology,Tennis,1,64.86999999999999,418
College 29,Singapore,28780,7146,13837,10.0,4836008,Electrical Engineering,Basketball,20,100.0,784
College 43,India,27344,11928,10928,8.076836,1753672,Mechanical Engineering,Chess,33,83.96,649
College 53,Switzerland,22858,6353,10120,8.442516999999999,645034,Mechanical Engineering,Tennis,48,74.69,667
College 6,Singapore,29415,14449,8330,9.7258295,1031659,Biotechnology,Cricket,4,98.55,560
College 93,Switzerland,7787,12954,-5167,8.1788355,657671,Electrical Engineering,Swimming,11,97.07,159
College 24,Japan,15300,5912,9388,7.8200965,1520193,Computer Science,Football,12,67.13000000000001,342
College 74,India,15657,4192,7036,8.891162,4682324,Electrical Engineering,Tennis,5,78.65,638
College 14,Singapore,9879,8075,1804,10.0,4630344,Economics,Tennis,29,95.99,519
College 52,Japan,11293,12265,-972,8.915418500000001,4450837,Economics,Chess,30,87.19,360
College 70,Singapore,4861,7539,-2678,9.356681000000002,2293362,Electrical Engineering,Athletics,31,74.27,469
College 4,Switzerland,6581,5002,1579,8.932979,3265958,Mathematics,Cricket,44,71.4,300
College 58,India,6452,5309,1143,9.6423775,2764755,Physics,Badminton,47,95.48,282
College 79,South Africa,23401,13581,5074,8.859933999999999,1159868,Mechanical Engineering,Cricket,25,66.45,371
College 37,Australia,7070,6467,603,8.4342015,408403,Civil Engineering,Cricket,26,73.36,306
College 48,Canada,25776,2164,2890,7.992521,4465042,Business Administration,Basketball,48,89.89999999999999,448
College 39,Canada,5367,5498,-131,9.2417165,4503433,Mathematics,Chess,4,73.15,508
College 92,South Africa,7539,8320,-781,8.5670955,2614191,Economics,Badminton,23,81.09,371
College 66,Japan,18079,9768,3582,6.532796,1405592,Business Administration,Swimming,23,71.17999999999999,401
College 13,Canada,11417,6192,5225,8.692541,1765082,Business Administration,Cricket,42,77.29,417
College 66,Canada,23508,2455,13236,6.625262500000001,530525,Mechanical Engineering,Basketball,45,100.0,296
College 60,Australia,28329,519,10676,8.939992,3439984,Physics,Chess,5,99.63,396
College 41,China,9288,10375,-1087,9.6992715,758543,Civil Engineering,Swimming,13,69.17999999999999,410
College 32,Canada,4045,691,3354,7.404842,2429684,Business Administration,Football,28,64.59,254
College 52,Japan,9788,7284,2504,7.916838999999999,813678,Physics,Swimming,14,67.38000000000001,277
College 5,China,28213,10848,13224,10.0,3502675,Computer Science,Football,30,94.08,743
College 67,Canada,22898,1519,6723,7.9559835,591967,Chemical Engineering,Tennis,16,93.82,714
College 66,China,29817,6632,11068,10.0,4624584,Business Administration,Cricket,7,73.23,655
College 78,UK,15898,10655,5243,8.1643115,3468623,Electrical Engineering,Football,31,76.39,278
College 52,Singapore,26816,13006,6503,10.0,4860633,Computer Science,Volleyball,46,79.27,384
College 49,UK,28591,818,3781,10.0,4670068,Physics,Athletics,37,90.37,424
College 29,Japan,23775,6164,12960,8.313551499999999,2787103,Biotechnology,Basketball,31,88.72999999999999,687
College 38,Japan,3625,1089,2536,8.303568499999999,3167137,Electrical Engineering,Chess,27,64.61,149
College 70,Japan,27707,12678,13690,8.1121485,784297,Business Administration,Badminton,21,64.85,606
College 98,USA,18848,3437,8566,8.591379,3062758,Computer Science,Badminton,3,84.03,255
College 8,South Africa,11649,3406,5109,7.6299155,699831,Computer Science,Tennis,33,78.7,322
College 59,Switzerland,12111,12828,-717,9.1218845,643769,Computer Science,Basketball,39,91.41,280
College 55,Canada,22961,3723,8766,8.395636999999999,2091274,Mathematics,Athletics,25,64.42,494
College 2,USA,21979,11070,10909,9.261545,983090,Mathematics,Swimming,25,97.69,703
College 26,China,17886,1322,9770,9.4743805,2148761,Physics,Tennis,15,96.46,502
College 63,China,21583,1234,9160,9.598734,4117468,Physics,Swimming,41,79.28999999999999,315
College 17,Switzerland,10309,11327,-1018,7.982536,3165072,Economics,Basketball,22,92.23,592
College 59,UK,17102,11048,6054,9.9397155,1199431,Physics,Volleyball,4,61.45,571
College 88,Japan,15341,11213,4128,10.0,3677378,Computer Science,Tennis,37,84.01,305
College 95,Switzerland,16841,11464,5377,8.3284865,676973,Computer Science,Volleyball,32,89.43,437
College 16,South Africa,14623,5461,4870,7.942794500000001,745589,Electrical Engineering,Swimming,10,80.36,210
College 58,China,17942,2201,4032,7.649248500000001,498497,Business Administration,Badminton,3,95.3,554
College 64,India,22327,8216,4578,10.0,4703105,Civil Engineering,Football,7,82.9,577
College 50,Australia,13306,7628,1342,6.914601,1269202,Chemical Engineering,Tennis,26,63.46,238
College 85,Australia,19434,4002,10544,8.196285,2732570,Physics,Tennis,44,98.9,532
College 26,USA,5236,1785,3451,10.0,3562769,Biotechnology,Volleyball,30,95.58,399
College 17,China,24121,7647,11920,9.027108,2294216,Physics,Tennis,5,88.41,478
College 46,South Africa,22631,10016,9905,8.022939000000001,3385878,Civil Engineering,Athletics,6,67.69,496
College 68,Japan,18192,1866,6335,7.966031999999999,1312064,Physics,Basketball,39,80.24000000000001,610
College 50,South Africa,19806,14362,5444,9.875255,2010510,Computer Science,Badminton,31,99.18,453
College 43,Singapore,27024,14523,5586,10.0,4588222,Biotechnology,Athletics,16,74.8,631
College 48,Japan,17369,11128,6241,7.2988695,1177739,Physics,Chess,23,63.91,591
College 68,Japan,23534,6871,3476,8.9913985,1862797,Mathematics,Athletics,38,95.86,438
College 19,Japan,16893,6470,5740,9.805633,3411266,Economics,Tennis,21,67.42999999999999,605
College 25,South Africa,5126,11341,-6215,9.252027,3124054,Electrical Engineering,Football,12,76.96000000000001,198
College 72,India,18020,7646,10374,9.3036745,1707349,Civil Engineering,Cricket,6,65.55,270
College 18,Canada,7162,11609,-4447,7.443732499999999,1847465,Computer Science,Football,6,95.73,501
College 51,Switzerland,1046,6744,-5698,6.6722365,264473,Civil Engineering,Tennis,1,71.97999999999999,370
College 18,India,20598,6725,4151,8.1068955,3893791,Business Administration,Basketball,27,64.02,548
